[INFO ][memory ][Mon Oct 15 08:38:09 2018][1539585489463][22283] [OC#11046] 1528437.239-1528437.866: OC 14340046KB->4035741KB (25165824KB), 0.628 s, sum of pauses 582.565 ms, longest pause 582.565 ms.
[INFO ][memory ][Mon Oct 15 08:37:57 2018][1539585477759][31471] [OC#11092] 1528426.692-1528427.201: OC 15830769KB->4381373KB (25165824KB), 0.509 s, sum of pauses 462.264 ms, longest pause 462.264 ms.
[INFO ][memory ][Mon Oct 15 08:35:04 2018][1539585304473][22283] [YC#25581] 1528252.423-1528252.558: YC 16250852KB->8386058KB (25165824KB), 0.135 s, sum of pauses 133.452 ms, longest pause 133.452 ms.
[INFO ][memory ][Mon Oct 15 08:34:49 2018][1539585289967][39702] [OC#12469] 1528238.595-1528239.098: OC 15637843KB->4359381KB (25165824KB), 0.503 s, sum of pauses 460.501 ms, longest pause 460.501 ms.
[INFO ][memory ][Mon Oct 15 08:34:43 2018][1539585283226][31471] [YC#26867] 1528232.184-1528232.375: YC 15632704KB->7916694KB (25165824KB), 0.191 s, sum of pauses 188.457 ms, longest pause 188.457 ms.
[INFO ][memory ][Mon Oct 15 08:34:24 2018][1539585264463][22283] [YC#25580] 1528212.510-1528212.658: YC 15399505KB->7565448KB (25165824KB), 0.148 s, sum of pauses 146.236 ms, longest pause 146.236 ms.
[INFO ][memory ][Mon Oct 15 08:34:15 2018][1539585255463][39702] [YC#25425] 1528204.539-1528204.689: YC 16440646KB->8734029KB (25165824KB), 0.150 s, sum of pauses 148.306 ms, longest pause 148.306 ms.
[INFO ][memory ][Mon Oct 15 08:33:28 2018][1539585208579][31471] [OC#11091] 1528157.358-1528157.933: OC 15706293KB->4367582KB (25165824KB), 0.575 s, sum of pauses 526.977 ms, longest pause 526.977 ms.
[INFO ][memory ][Mon Oct 15 08:33:21 2018][1539585201604][39702] [YC#25424] 1528150.820-1528150.978: YC 15583985KB->7881959KB (25165824KB), 0.158 s, sum of pauses 155.533 ms, longest pause 155.533 ms.
[INFO ][memory ][Mon Oct 15 08:33:15 2018][1539585195169][22283] [OC#11045] 1528142.962-1528143.555: OC 16861693KB->4018380KB (25165824KB), 0.593 s, sum of pauses 549.521 ms, longest pause 549.521 ms.
[INFO ][memory ][Mon Oct 15 08:32:54 2018][1539585174484][31471] [YC#26866] 1528123.743-1528123.932: YC 15593449KB->7868372KB (25165824KB), 0.190 s, sum of pauses 187.609 ms, longest pause 187.609 ms.
[INFO ][memory ][Mon Oct 15 08:32:49 2018][1539585169549][22283] [YC#25579] 1528117.850-1528118.005: YC 17197805KB->9344770KB (25165824KB), 0.155 s, sum of pauses 153.185 ms, longest pause 153.185 ms.
[INFO ][memory ][Mon Oct 15 08:32:40 2018][1539585160639][39702] [OC#12468] 1528109.550-1528110.126: OC 17332556KB->4366494KB (25165824KB), 0.576 s, sum of pauses 533.642 ms, longest pause 533.642 ms.
[INFO ][memory ][Mon Oct 15 08:32:26 2018][1539585146348][22283] [YC#25578] 1528094.722-1528094.868: YC 16433896KB->8576317KB (25165824KB), 0.145 s, sum of pauses 143.421 ms, longest pause 143.421 ms.
[INFO ][memory ][Mon Oct 15 08:32:21 2018][1539585141302][31471] [OC#11090] 1528090.322-1528090.841: OC 16340629KB->4348159KB (25165824KB), 0.519 s, sum of pauses 472.460 ms, longest pause 472.460 ms.
[INFO ][memory ][Mon Oct 15 08:32:18 2018][1539585138106][39702] [YC#25423] 1528087.481-1528087.655: YC 17501283KB->9763998KB (25165824KB), 0.174 s, sum of pauses 171.736 ms, longest pause 171.736 ms.
[INFO ][memory ][Mon Oct 15 08:31:44 2018][1539585104817][22283] [YC#25577] 1528053.321-1528053.452: YC 15502020KB->7651926KB (25165824KB), 0.131 s, sum of pauses 128.772 ms, longest pause 128.772 ms.
[INFO ][memory ][Mon Oct 15 08:31:39 2018][1539585099077][31471] [YC#26865] 1528047.703-1528047.905: YC 17238020KB->9474988KB (25165824KB), 0.202 s, sum of pauses 200.202 ms, longest pause 200.202 ms.
[INFO ][memory ][Mon Oct 15 08:31:24 2018][1539585084757][39702] [YC#25422] 1528033.482-1528033.626: YC 16616592KB->8889060KB (25165824KB), 0.144 s, sum of pauses 141.683 ms, longest pause 141.683 ms.
[INFO ][memory ][Mon Oct 15 08:30:56 2018][1539585056064][31471] [YC#26864] 1528004.830-1528005.010: YC 16408989KB->8647774KB (25165824KB), 0.181 s, sum of pauses 178.906 ms, longest pause 178.906 ms.
[INFO ][memory ][Mon Oct 15 08:30:46 2018][1539585046944][22283] [OC#11044] 1527994.333-1527994.911: OC 16218887KB->4035662KB (25165824KB), 0.577 s, sum of pauses 524.134 ms, longest pause 524.134 ms.
[INFO ][memory ][Mon Oct 15 08:30:44 2018][1539585044833][39702] [YC#25421] 1527993.672-1527993.811: YC 15708112KB->7977268KB (25165824KB), 0.139 s, sum of pauses 137.034 ms, longest pause 137.034 ms.
[INFO ][memory ][Mon Oct 15 08:30:36 2018][1539585036480][31471] [YC#26863] 1527985.308-1527985.481: YC 15612073KB->7866740KB (25165824KB), 0.172 s, sum of pauses 170.181 ms, longest pause 170.181 ms.
[INFO ][memory ][Mon Oct 15 08:30:25 2018][1539585025495][22283] [YC#25576] 1527973.372-1527973.521: YC 15547739KB->7715237KB (25165824KB), 0.148 s, sum of pauses 145.844 ms, longest pause 145.844 ms.
[INFO ][memory ][Mon Oct 15 08:30:20 2018][1539585020139][39702] [OC#12467] 1527968.631-1527969.185: OC 15928262KB->4404303KB (25165824KB), 0.555 s, sum of pauses 511.495 ms, longest pause 511.495 ms.
[INFO ][memory ][Mon Oct 15 08:30:01 2018][1539585001529][31471] [OC#11089] 1527949.996-1527950.626: OC 13585555KB->4344692KB (25165824KB), 0.629 s, sum of pauses 582.447 ms, longest pause 582.447 ms.
[INFO ][memory ][Mon Oct 15 08:29:28 2018][1539584968242][22283] [OC#11043] 1527915.646-1527916.425: OC 14731226KB->4053571KB (25165824KB), 0.779 s, sum of pauses 733.681 ms, longest pause 733.681 ms.
[INFO ][memory ][Mon Oct 15 08:29:06 2018][1539584946842][39702] [OC#12466] 1527895.551-1527896.089: OC 15200408KB->4363956KB (25165824KB), 0.538 s, sum of pauses 497.044 ms, longest pause 497.044 ms.
[INFO ][memory ][Mon Oct 15 08:29:00 2018][1539584940578][31471] [YC#26862] 1527889.612-1527889.842: YC 16365112KB->8724317KB (25165824KB), 0.230 s, sum of pauses 228.219 ms, longest pause 228.219 ms.
[INFO ][memory ][Mon Oct 15 08:27:33 2018][1539584853274][22283] [YC#25575] 1527801.553-1527801.773: YC 16420527KB->8543401KB (25165824KB), 0.220 s, sum of pauses 218.465 ms, longest pause 218.465 ms.
[INFO ][memory ][Mon Oct 15 08:25:24 2018][1539584724926][39702] [YC#25420] 1527673.766-1527673.955: YC 15728355KB->8012188KB (25165824KB), 0.190 s, sum of pauses 187.503 ms, longest pause 187.503 ms.
[INFO ][memory ][Mon Oct 15 08:24:38 2018][1539584678711][31471] [YC#26861] 1527627.618-1527627.869: YC 15511722KB->7796687KB (25165824KB), 0.251 s, sum of pauses 248.869 ms, longest pause 248.869 ms.
[INFO ][memory ][Mon Oct 15 08:22:53 2018][1539584573053][22283] [YC#25574] 1527521.332-1527521.496: YC 15594265KB->7724613KB (25165824KB), 0.164 s, sum of pauses 161.950 ms, longest pause 161.950 ms.
[INFO ][memory ][Mon Oct 15 08:22:11 2018][1539584531267][31471] [OC#11088] 1527476.657-1527480.831: OC 11045781KB->4311609KB (25165824KB), 4.174 s, sum of pauses 4127.388 ms, longest pause 4127.388 ms.
[INFO ][memory ][Mon Oct 15 08:21:24 2018][1539584484503][39702] [OC#12465] 1527432.883-1527433.365: OC 14822942KB->4348669KB (25165824KB), 0.482 s, sum of pauses 439.492 ms, longest pause 439.492 ms.
[INFO ][memory ][Mon Oct 15 08:20:59 2018][1539584459110][22283] [OC#11042] 1527406.539-1527407.039: OC 16885595KB->4053387KB (25165824KB), 0.500 s, sum of pauses 459.492 ms, longest pause 459.492 ms.
[INFO ][memory ][Mon Oct 15 08:20:48 2018][1539584448585][31471] [OC#11087] 1527396.819-1527397.548: OC 17447580KB->4393258KB (25165824KB), 0.729 s, sum of pauses 681.352 ms, longest pause 681.352 ms.
[INFO ][memory ][Mon Oct 15 08:19:50 2018][1539584390228][39702] [OC#12464] 1527335.408-1527339.350: OC 13991936KB->4335029KB (25165824KB), 3.942 s, sum of pauses 3899.683 ms, longest pause 3899.683 ms.
[INFO ][memory ][Mon Oct 15 08:19:43 2018][1539584383187][22283] [YC#25573] 1527331.168-1527331.324: YC 17009614KB->9153549KB (25165824KB), 0.156 s, sum of pauses 153.895 ms, longest pause 153.895 ms.
[INFO ][memory ][Mon Oct 15 08:19:30 2018][1539584370044][31471] [YC#26860] 1527319.016-1527319.223: YC 17096363KB->9346693KB (25165824KB), 0.207 s, sum of pauses 205.117 ms, longest pause 205.117 ms.
[INFO ][memory ][Mon Oct 15 08:18:34 2018][1539584314231][22283] [YC#25572] 1527262.405-1527262.558: YC 16231142KB->8361036KB (25165824KB), 0.153 s, sum of pauses 151.256 ms, longest pause 151.256 ms.
[INFO ][memory ][Mon Oct 15 08:18:24 2018][1539584304715][39702] [OC#12463] 1527253.463-1527254.072: OC 16252304KB->4299708KB (25165824KB), 0.609 s, sum of pauses 567.076 ms, longest pause 567.076 ms.
[INFO ][memory ][Mon Oct 15 08:18:18 2018][1539584298493][31471] [YC#26859] 1527247.662-1527247.868: YC 16295252KB->8561124KB (25165824KB), 0.207 s, sum of pauses 204.809 ms, longest pause 204.809 ms.
[INFO ][memory ][Mon Oct 15 08:18:03 2018][1539584283389][22283] [YC#25571] 1527231.631-1527231.801: YC 15409525KB->7567177KB (25165824KB), 0.170 s, sum of pauses 168.046 ms, longest pause 168.046 ms.
[INFO ][memory ][Mon Oct 15 08:17:56 2018][1539584276387][39702] [YC#25419] 1527225.663-1527225.822: YC 16679015KB->8911639KB (25165824KB), 0.159 s, sum of pauses 157.101 ms, longest pause 157.101 ms.
[INFO ][memory ][Mon Oct 15 08:17:53 2018][1539584273025][31471] [YC#26858] 1527222.265-1527222.471: YC 15505079KB->7767944KB (25165824KB), 0.206 s, sum of pauses 203.826 ms, longest pause 203.826 ms.
[INFO ][memory ][Mon Oct 15 08:17:29 2018][1539584249293][39702] [YC#25418] 1527198.643-1527198.802: YC 15932337KB->8205655KB (25165824KB), 0.159 s, sum of pauses 157.116 ms, longest pause 157.116 ms.
[INFO ][memory ][Mon Oct 15 08:17:23 2018][1539584243304][22283] [OC#11041] 1527188.149-1527191.826: OC 6941950KB->3934395KB (25165824KB), 3.677 s, sum of pauses 3635.122 ms, longest pause 3635.122 ms.
[INFO ][memory ][Mon Oct 15 08:17:08 2018][1539584228813][31471] [OC#11086] 1527177.833-1527178.380: OC 9976043KB->4307331KB (25165824KB), 0.548 s, sum of pauses 500.789 ms, longest pause 500.789 ms.
[INFO ][memory ][Mon Oct 15 08:17:06 2018][1539584226595][22283] [OC#11040] 1527174.638-1527175.162: OC 14361576KB->4043837KB (25165824KB), 0.524 s, sum of pauses 483.893 ms, longest pause 483.893 ms.
[INFO ][memory ][Mon Oct 15 08:16:20 2018][1539584180414][31471] [OC#11085] 1527128.425-1527129.287: OC 7788237KB->4341400KB (25165824KB), 0.861 s, sum of pauses 813.247 ms, longest pause 813.247 ms.
[INFO ][memory ][Mon Oct 15 08:15:56 2018][1539584156965][31471] [OC#11084] 1527105.092-1527105.902: OC 14853379KB->4421876KB (25165824KB), 0.810 s, sum of pauses 762.282 ms, longest pause 762.282 ms.
[INFO ][memory ][Mon Oct 15 08:15:55 2018][1539584155830][39702] [OC#12462] 1527104.062-1527104.769: OC 14027224KB->4386487KB (25165824KB), 0.707 s, sum of pauses 665.145 ms, longest pause 665.145 ms.
[INFO ][memory ][Mon Oct 15 08:15:12 2018][1539584112002][22283] [OC#11039] 1527059.569-1527060.058: OC 12464113KB->3974130KB (25165824KB), 0.490 s, sum of pauses 448.189 ms, longest pause 448.189 ms.
[INFO ][memory ][Mon Oct 15 08:13:42 2018][1539584022673][31471] [OC#11083] 1526971.355-1526971.980: OC 15019533KB->4386089KB (25165824KB), 0.624 s, sum of pauses 576.814 ms, longest pause 576.814 ms.
[INFO ][memory ][Mon Oct 15 08:13:34 2018][1539584014245][22283] [YC#25570] 1526962.334-1526962.570: YC 15339786KB->7549537KB (25165824KB), 0.236 s, sum of pauses 234.109 ms, longest pause 234.109 ms.
[INFO ][memory ][Mon Oct 15 08:13:11 2018][1539583991439][39702] [OC#12461] 1526940.352-1526940.830: OC 10057506KB->4312215KB (25165824KB), 0.478 s, sum of pauses 436.413 ms, longest pause 436.413 ms.
[INFO ][memory ][Mon Oct 15 08:10:57 2018][1539583857857][31471] [YC#26857] 1526806.515-1526806.789: YC 17387952KB->9679080KB (25165824KB), 0.274 s, sum of pauses 272.032 ms, longest pause 272.032 ms.
[INFO ][memory ][Mon Oct 15 08:10:36 2018][1539583836307][39702] [OC#12460] 1526784.643-1526785.298: OC 8681612KB->4295836KB (25165824KB), 0.655 s, sum of pauses 610.791 ms, longest pause 610.791 ms.
[INFO ][memory ][Mon Oct 15 08:09:32 2018][1539583772870][39702] [OC#12459] 1526721.555-1526722.035: OC 15039374KB->4320737KB (25165824KB), 0.480 s, sum of pauses 438.790 ms, longest pause 438.790 ms.
[INFO ][memory ][Mon Oct 15 08:08:56 2018][1539583736331][22283] [OC#11038] 1526683.860-1526684.592: OC 6216710KB->3967085KB (25165824KB), 0.732 s, sum of pauses 690.987 ms, longest pause 690.987 ms.
[INFO ][memory ][Mon Oct 15 08:08:52 2018][1539583732037][22283] [OC#11037] 1526679.819-1526680.311: OC 14499255KB->4057178KB (25165824KB), 0.491 s, sum of pauses 448.607 ms, longest pause 448.607 ms.
[INFO ][memory ][Mon Oct 15 08:08:38 2018][1539583718682][31471] [YC#26856] 1526667.740-1526667.997: YC 16503349KB->8803321KB (25165824KB), 0.257 s, sum of pauses 255.093 ms, longest pause 255.093 ms.
[INFO ][memory ][Mon Oct 15 08:07:42 2018][1539583662601][39702] [YC#25417] 1526611.883-1526612.070: YC 16477551KB->8759259KB (25165824KB), 0.186 s, sum of pauses 184.467 ms, longest pause 184.467 ms.
[INFO ][memory ][Mon Oct 15 08:05:45 2018][1539583545692][31471] [YC#26855] 1526494.459-1526494.656: YC 15569165KB->7850222KB (25165824KB), 0.197 s, sum of pauses 194.744 ms, longest pause 194.744 ms.
[INFO ][memory ][Mon Oct 15 08:05:43 2018][1539583543206][22283] [OC#11036] 1526490.695-1526491.172: OC 15498810KB->4036142KB (25165824KB), 0.477 s, sum of pauses 437.115 ms, longest pause 437.115 ms.
[INFO ][memory ][Mon Oct 15 08:05:32 2018][1539583532595][39702] [YC#25416] 1526481.397-1526481.593: YC 15505375KB->7778182KB (25165824KB), 0.196 s, sum of pauses 194.460 ms, longest pause 194.460 ms.
[INFO ][memory ][Mon Oct 15 08:05:05 2018][1539583505773][22283] [YC#25569] 1526453.689-1526453.841: YC 15398166KB->7562146KB (25165824KB), 0.152 s, sum of pauses 150.321 ms, longest pause 150.321 ms.
[INFO ][memory ][Mon Oct 15 08:04:34 2018][1539583474763][31471] [OC#11082] 1526423.133-1526423.922: OC 16942421KB->4365930KB (25165824KB), 0.790 s, sum of pauses 742.363 ms, longest pause 742.363 ms.
[INFO ][memory ][Mon Oct 15 08:04:05 2018][1539583445791][39702] [OC#12458] 1526394.461-1526395.028: OC 16829858KB->4332060KB (25165824KB), 0.567 s, sum of pauses 527.409 ms, longest pause 527.409 ms.
[INFO ][memory ][Mon Oct 15 08:03:47 2018][1539583427519][31471] [YC#26854] 1526376.589-1526376.808: YC 16426749KB->8710427KB (25165824KB), 0.219 s, sum of pauses 217.114 ms, longest pause 217.114 ms.
[INFO ][memory ][Mon Oct 15 08:03:22 2018][1539583402977][22283] [OC#11035] 1526350.868-1526351.328: OC 20142913KB->4060856KB (25165824KB), 0.460 s, sum of pauses 419.196 ms, longest pause 419.196 ms.
[INFO ][memory ][Mon Oct 15 08:03:18 2018][1539583398326][39702] [YC#25415] 1526347.521-1526347.694: YC 17880122KB->10140067KB (25165824KB), 0.173 s, sum of pauses 171.036 ms, longest pause 171.036 ms.
[INFO ][memory ][Mon Oct 15 08:02:30 2018][1539583350175][31471] [YC#26853] 1526299.497-1526299.677: YC 15606566KB->7888376KB (25165824KB), 0.180 s, sum of pauses 177.609 ms, longest pause 177.609 ms.
[INFO ][memory ][Mon Oct 15 08:02:22 2018][1539583342624][22283] [YC#25568] 1526291.004-1526291.141: YC 21494451KB->13630247KB (25165824KB), 0.137 s, sum of pauses 135.272 ms, longest pause 135.272 ms.
[INFO ][memory ][Mon Oct 15 08:02:10 2018][1539583330354][39702] [YC#25414] 1526279.759-1526279.909: YC 17071621KB->9304221KB (25165824KB), 0.149 s, sum of pauses 147.714 ms, longest pause 147.714 ms.
[INFO ][memory ][Mon Oct 15 08:01:57 2018][1539583317516][22283] [YC#25567] 1526265.954-1526266.102: YC 20668308KB->12807109KB (25165824KB), 0.147 s, sum of pauses 145.581 ms, longest pause 145.581 ms.
[INFO ][memory ][Mon Oct 15 08:01:50 2018][1539583310576][31471] [OC#11081] 1526258.682-1526259.359: OC 21198271KB->4389430KB (25165824KB), 0.676 s, sum of pauses 629.699 ms, longest pause 629.699 ms.
[INFO ][memory ][Mon Oct 15 08:01:46 2018][1539583306936][39702] [YC#25413] 1526255.565-1526255.728: YC 16342260KB->8591247KB (25165824KB), 0.163 s, sum of pauses 161.234 ms, longest pause 161.234 ms.
[INFO ][memory ][Mon Oct 15 08:01:30 2018][1539583290200][22283] [YC#25566] 1526237.908-1526238.034: YC 19946488KB->12087834KB (25165824KB), 0.127 s, sum of pauses 125.442 ms, longest pause 125.442 ms.
[INFO ][memory ][Mon Oct 15 08:01:27 2018][1539583287082][31471] [YC#26852] 1526235.760-1526235.930: YC 21644169KB->13923533KB (25165824KB), 0.170 s, sum of pauses 168.605 ms, longest pause 168.605 ms.
[INFO ][memory ][Mon Oct 15 08:01:20 2018][1539583280345][39702] [YC#25412] 1526229.080-1526229.210: YC 15615466KB->7863575KB (25165824KB), 0.130 s, sum of pauses 128.490 ms, longest pause 128.490 ms.
[INFO ][memory ][Mon Oct 15 08:01:08 2018][1539583268045][22283] [YC#25565] 1526215.800-1526215.940: YC 18830110KB->10966544KB (25165824KB), 0.140 s, sum of pauses 137.757 ms, longest pause 137.757 ms.
[INFO ][memory ][Mon Oct 15 08:01:07 2018][1539583267977][31471] [YC#26851] 1526216.673-1526216.877: YC 20858981KB->13145272KB (25165824KB), 0.203 s, sum of pauses 201.147 ms, longest pause 201.147 ms.
[INFO ][memory ][Mon Oct 15 08:01:03 2018][1539583263776][39702] [OC#12457] 1526212.092-1526212.687: OC 18285145KB->4321618KB (25165824KB), 0.594 s, sum of pauses 550.548 ms, longest pause 550.548 ms.
[INFO ][memory ][Mon Oct 15 08:00:52 2018][1539583252053][22283] [YC#25564] 1526199.797-1526199.992: YC 17949567KB->10092732KB (25165824KB), 0.195 s, sum of pauses 193.157 ms, longest pause 193.157 ms.
[INFO ][memory ][Mon Oct 15 08:00:42 2018][1539583242780][31471] [YC#26850] 1526191.564-1526191.750: YC 19990590KB->12261451KB (25165824KB), 0.186 s, sum of pauses 184.172 ms, longest pause 184.172 ms.
[INFO ][memory ][Mon Oct 15 08:00:27 2018][1539583227738][39702] [YC#25411] 1526176.567-1526176.747: YC 19094837KB->11348118KB (25165824KB), 0.180 s, sum of pauses 178.172 ms, longest pause 178.172 ms.
[INFO ][memory ][Mon Oct 15 08:00:09 2018][1539583209597][22283] [YC#25563] 1526157.458-1526157.653: YC 17312178KB->9461273KB (25165824KB), 0.196 s, sum of pauses 193.903 ms, longest pause 193.903 ms.
[INFO ][memory ][Mon Oct 15 08:00:07 2018][1539583207327][31471] [YC#26849] 1526156.184-1526156.394: YC 19201820KB->11472576KB (25165824KB), 0.210 s, sum of pauses 208.345 ms, longest pause 208.345 ms.
[INFO ][memory ][Mon Oct 15 08:04:05 2018][1539583445791][39702] [OC#12458] 1526394.461-1526395.028: OC 16829858KB->4332060KB (25165824KB), 0.567 s, sum of pauses 527.409 ms, longest pause 527.409 ms.
[INFO ][memory ][Mon Oct 15 08:03:47 2018][1539583427519][31471] [YC#26854] 1526376.589-1526376.808: YC 16426749KB->8710427KB (25165824KB), 0.219 s, sum of pauses 217.114 ms, longest pause 217.114 ms.
[INFO ][memory ][Mon Oct 15 08:02:10 2018][1539583330354][39702] [YC#25414] 1526279.759-1526279.909: YC 17071621KB->9304221KB (25165824KB), 0.149 s, sum of pauses 147.714 ms, longest pause 147.714 ms.
[INFO ][memory ][Mon Oct 15 07:56:38 2018][1539582998216][39702] [YC#25409] 1525946.861-1525947.030: YC 16131735KB->8421912KB (25165824KB), 0.169 s, sum of pauses 166.550 ms, longest pause 166.550 ms.
[INFO ][memory ][Mon Oct 15 07:56:17 2018][1539582977283][31471] [YC#26847] 1525925.958-1525926.154: YC 15992219KB->8279883KB (25165824KB), 0.197 s, sum of pauses 194.898 ms, longest pause 194.898 ms.
[INFO ][memory ][Mon Oct 15 08:01:57 2018][1539583317516][22283] [YC#25567] 1526265.954-1526266.102: YC 20668308KB->12807109KB (25165824KB), 0.147 s, sum of pauses 145.581 ms, longest pause 145.581 ms.
[INFO ][memory ][Mon Oct 15 08:01:50 2018][1539583310576][31471] [OC#11081] 1526258.682-1526259.359: OC 21198271KB->4389430KB (25165824KB), 0.676 s, sum of pauses 629.699 ms, longest pause 629.699 ms.
[INFO ][memory ][Mon Oct 15 07:55:05 2018][1539582905065][22283] [YC#25561] 1525852.999-1525853.131: YC 16736440KB->8880409KB (25165824KB), 0.132 s, sum of pauses 130.222 ms, longest pause 130.222 ms.
[INFO ][memory ][Mon Oct 15 08:01:30 2018][1539583290200][22283] [YC#25566] 1526237.908-1526238.034: YC 19946488KB->12087834KB (25165824KB), 0.127 s, sum of pauses 125.442 ms, longest pause 125.442 ms.
[INFO ][memory ][Mon Oct 15 08:01:27 2018][1539583287082][31471] [YC#26852] 1526235.760-1526235.930: YC 21644169KB->13923533KB (25165824KB), 0.170 s, sum of pauses 168.605 ms, longest pause 168.605 ms.
[INFO ][memory ][Mon Oct 15 07:54:25 2018][1539582865950][22283] [YC#25560] 1525813.974-1525814.123: YC 15691647KB->7851467KB (25165824KB), 0.149 s, sum of pauses 147.248 ms, longest pause 147.248 ms.
[INFO ][memory ][Mon Oct 15 08:00:52 2018][1539583252053][22283] [YC#25564] 1526199.797-1526199.992: YC 17949567KB->10092732KB (25165824KB), 0.195 s, sum of pauses 193.157 ms, longest pause 193.157 ms.
[INFO ][memory ][Mon Oct 15 08:00:27 2018][1539583227738][39702] [YC#25411] 1526176.567-1526176.747: YC 19094837KB->11348118KB (25165824KB), 0.180 s, sum of pauses 178.172 ms, longest pause 178.172 ms.
[INFO ][memory ][Mon Oct 15 07:53:52 2018][1539582832450][31471] [YC#26845] 1525781.524-1525781.721: YC 17681864KB->9959576KB (25165824KB), 0.197 s, sum of pauses 194.714 ms, longest pause 194.714 ms.
[INFO ][memory ][Mon Oct 15 08:00:09 2018][1539583209597][22283] [YC#25563] 1526157.458-1526157.653: YC 17312178KB->9461273KB (25165824KB), 0.196 s, sum of pauses 193.903 ms, longest pause 193.903 ms.
